time,x,y,z
1597982176.0,272,13,52
1597982177.0,280,9,47
1597982178.0,285,13,143
1597982179.0,291,5,198
1597982180.0,283,11,164
1597982181.0,17,9,115
1597982182.0,17,15,80
1597982183.0,25,18,131
1597982184.0,40,4,31
1597982185.0,39,3,29
1597982186.0,19,1,119
1597982187.0,38,18,86
1597982188.0,21,17,100
1597982189.0,26,5,25
1597982190.0,35,6,34
1597982191.0,20,18,18
1597982192.0,31,16,122
1597982193.0,41,13,47
1597982194.0,45,9,10
1597982195.0,37,10,3
1597982196.0,25,7,36
1597982197.0,20,18,31
1597982198.0,38,11,61
1597982199.0,38,2,82
1597982200.0,42,2,65
1597982201.0,532,14,114
1597982202.0,538,14,109
1597982203.0,561,1,37
1597982204.0,536,7,186
1597982205.0,535,4,64
1597982206.0,556,14,127
1597982207.0,549,19,92
1597982208.0,548,9,165
1597982209.0,560,2,159
1597982210.0,552,14,87
1597982211.0,533,15,78
1597982212.0,536,12,37
1597982213.0,541,16,73
1597982214.0,535,18,177
1597982215.0,550,9,87
1597982216.0,532,2,116
1597982217.0,559,18,133
1597982218.0,549,19,10
1597982219.0,558,10,67
1597982220.0,540,14,3
1597982221.0,74,7,42
1597982222.0,99,1,20
1597982223.0,85,7,69
1597982224.0,78,9,23
1597982225.0,85,15,34
1597982226.0,75,14,18
1597982227.0,95,15,187
1597982228.0,101,4,52
1597982229.0,96,8,182
1597982230.0,80,0,111
1597982231.0,95,8,93
1597982232.0,87,19,167
1597982233.0,100,13,82
1597982234.0,85,6,107
1597982235.0,100,19,24
1597982236.0,85,1,55
1597982237.0,94,6,153
1597982238.0,101,17,64
1597982239.0,93,8,23
1597982240.0,95,5,95
1597982241.0,53,3,105
1597982242.0,79,5,125
1597982243.0,58,16,181
1597982244.0,69,19,82
1597982245.0,69,18,0
1597982246.0,70,6,58
1597982247.0,77,3,40
1597982248.0,76,10,86
1597982249.0,63,4,70
1597982250.0,59,9,123
1597982251.0,54,11,81
1597982252.0,79,0,105
1597982253.0,60,18,166
1597982254.0,54,18,101
1597982255.0,62,9,83
1597982256.0,81,9,70
1597982257.0,60,9,114
1597982258.0,75,19,85
1597982259.0,66,7,142
1597982260.0,67,8,23
1597982261.0,508,16,153
1597982262.0,516,12,169
1597982263.0,525,9,18
1597982264.0,523,0,153
1597982265.0,532,0,112
1597982266.0,520,16,56
1597982267.0,526,0,157
1597982268.0,511,3,176
1597982269.0,525,13,106
1597982270.0,513,3,115
1597982271.0,520,15,1
1597982272.0,509,6,124
1597982273.0,533,3,42
1597982274.0,527,14,7
1597982275.0,508,4,165
1597982276.0,510,9,166
1597982277.0,534,19,196
1597982278.0,529,13,68
1597982279.0,532,8,134
1597982280.0,526,4,197
1597982281.0,279,12,73
1597982282.0,288,4,160
1597982283.0,298,3,138
1597982284.0,284,8,34
1597982285.0,301,6,154
1597982286.0,307,5,91
1597982287.0,300,8,188
1597982288.0,282,11,69
1597982289.0,299,14,144
1597982290.0,294,11,193
1597982291.0,288,16,83
1597982292.0,298,4,135
1597982293.0,287,1,151
1597982294.0,293,16,143
1597982295.0,307,13,184
1597982296.0,283,8,37
1597982297.0,294,0,62
1597982298.0,293,13,170
1597982299.0,306,1,177
1597982300.0,294,3,50
1597982301.0,38,18,77
1597982302.0,47,9,2
1597982303.0,44,5,107
1597982304.0,52,4,162
1597982305.0,48,13,179
1597982306.0,41,3,101
1597982307.0,50,14,25
1597982308.0,51,5,161
1597982309.0,54,10,103
1597982310.0,45,14,99
1597982311.0,59,10,48
1597982312.0,54,2,129
1597982313.0,53,7,180
1597982314.0,63,3,78
1597982315.0,61,1,183
1597982316.0,67,3,156
1597982317.0,60,15,82
1597982318.0,62,4,14
1597982319.0,57,10,138
1597982320.0,39,12,70
1597982321.0,529,17,144
1597982322.0,530,19,2
1597982323.0,541,11,111
1597982324.0,547,0,176
1597982325.0,530,14,184
1597982326.0,557,12,87
1597982327.0,529,9,92
1597982328.0,543,18,124
1597982329.0,538,1,110
1597982330.0,547,12,141
1597982331.0,535,7,6
1597982332.0,545,2,165
1597982333.0,540,12,1
1597982334.0,557,13,5
1597982335.0,529,13,199
1597982336.0,544,7,90
1597982337.0,543,5,5
1597982338.0,530,11,28
1597982339.0,555,10,193
1597982340.0,552,14,49
1597982341.0,453,18,32
1597982342.0,467,8,96
1597982343.0,463,12,90
1597982344.0,472,3,32
1597982345.0,480,19,70
1597982346.0,461,16,49
1597982347.0,455,9,3
1597982348.0,473,2,190
1597982349.0,465,7,89
1597982350.0,481,5,112
1597982351.0,456,14,32
1597982352.0,473,15,129
1597982353.0,467,9,138
1597982354.0,482,4,120
1597982355.0,478,3,129
1597982356.0,472,10,54
1597982357.0,459,17,15
1597982358.0,480,1,122
1597982359.0,453,9,151
1597982360.0,459,6,90
1597982361.0,668,8,7
1597982362.0,682,7,120
1597982363.0,682,17,91
1597982364.0,671,14,33
1597982365.0,697,15,165
1597982366.0,686,1,194
1597982367.0,668,18,56
1597982368.0,683,3,143
1597982369.0,668,16,157
1597982370.0,689,1,161
1597982371.0,670,16,92
1597982372.0,677,1,61
1597982373.0,681,0,147
1597982374.0,682,7,0
1597982375.0,668,11,164
1597982376.0,693,7,37
1597982377.0,668,1,147
1597982378.0,689,16,60
1597982379.0,670,8,197
1597982380.0,679,17,62
1597982381.0,144,5,164
1597982382.0,167,7,110
1597982383.0,165,18,81
1597982384.0,162,6,126
1597982385.0,165,4,56
1597982386.0,155,6,18
1597982387.0,170,4,25
1597982388.0,161,8,171
1597982389.0,161,7,163
1597982390.0,167,12,11
1597982391.0,173,19,59
1597982392.0,166,2,104
1597982393.0,144,8,193
1597982394.0,170,16,148
1597982395.0,170,3,185
1597982396.0,144,9,70
1597982397.0,164,8,22
1597982398.0,162,18,124
1597982399.0,160,7,179
1597982400.0,147,3,159
1597982401.0,557,5,143
1597982402.0,571,17,163
1597982403.0,559,18,130
1597982404.0,558,5,74
1597982405.0,570,16,87
1597982406.0,580,12,152
1597982407.0,569,18,172
1597982408.0,558,5,199
1597982409.0,573,13,75
1597982410.0,559,7,175
1597982411.0,579,16,183
1597982412.0,561,0,14
1597982413.0,563,3,189
1597982414.0,579,3,125
1597982415.0,581,15,31
1597982416.0,557,10,24
1597982417.0,579,3,79
1597982418.0,576,4,1
1597982419.0,575,1,95
1597982420.0,585,5,44
1597982421.0,113,12,158
1597982422.0,115,0,183
1597982423.0,115,14,35
1597982424.0,122,10,9
1597982425.0,117,14,153
1597982426.0,141,2,33
1597982427.0,122,12,189
1597982428.0,136,6,134
1597982429.0,118,7,58
1597982430.0,120,10,166
1597982431.0,121,17,27
1597982432.0,117,16,61
1597982433.0,130,7,117
1597982434.0,140,16,182
1597982435.0,119,0,159
1597982436.0,113,3,61
1597982437.0,121,19,49
1597982438.0,115,9,138
1597982439.0,140,12,70
1597982440.0,126,5,105
1597982441.0,217,14,165
1597982442.0,218,10,33
1597982443.0,218,14,67
1597982444.0,240,17,162
1597982445.0,240,19,31
1597982446.0,217,12,28
1597982447.0,239,10,31
1597982448.0,228,10,192
1597982449.0,218,8,39
1597982450.0,242,13,21
1597982451.0,239,13,118
1597982452.0,218,19,172
1597982453.0,240,1,47
1597982454.0,225,7,8
1597982455.0,242,3,102
1597982456.0,232,13,151
1597982457.0,245,16,31
1597982458.0,221,12,85
1597982459.0,224,10,39
1597982460.0,223,4,103
1597982461.0,678,14,106
1597982462.0,692,3,95
1597982463.0,696,16,116
1597982464.0,696,16,199
1597982465.0,692,17,99
1597982466.0,680,19,95
1597982467.0,703,18,167
1597982468.0,690,7,180
1597982469.0,686,18,118
1597982470.0,691,12,91
1597982471.0,680,9,179
1597982472.0,682,18,125
1597982473.0,678,10,6
1597982474.0,694,4,7
1597982475.0,686,14,152
1597982476.0,694,7,106
1597982477.0,693,16,85
1597982478.0,700,7,56
1597982479.0,692,11,152
1597982480.0,700,3,160
1597982481.0,70,9,62
1597982482.0,97,12,150
1597982483.0,92,6,82
1597982484.0,80,14,163
1597982485.0,74,7,144
1597982486.0,72,10,118
1597982487.0,91,9,16
1597982488.0,96,1,49
1597982489.0,70,19,84
1597982490.0,71,10,92
1597982491.0,70,16,46
1597982492.0,79,2,113
1597982493.0,79,3,116
1597982494.0,87,11,124
1597982495.0,84,9,165
1597982496.0,96,12,140
1597982497.0,80,19,48
1597982498.0,71,10,196
1597982499.0,93,6,36
1597982500.0,76,8,128
1597982501.0,543,12,39
1597982502.0,560,18,38
1597982503.0,553,1,138
1597982504.0,571,6,114
1597982505.0,556,18,153
1597982506.0,546,15,9
1597982507.0,546,11,102
1597982508.0,555,18,189
1597982509.0,551,6,58
1597982510.0,550,7,73
1597982511.0,550,10,155
1597982512.0,544,7,42
1597982513.0,562,14,71
1597982514.0,557,13,95
1597982515.0,544,4,161
1597982516.0,552,2,98
1597982517.0,543,9,36
1597982518.0,566,10,184
1597982519.0,545,6,51
1597982520.0,544,6,128
1597982521.0,101,0,198
1597982522.0,120,1,155
1597982523.0,101,19,82
1597982524.0,125,7,39
1597982525.0,112,5,168
1597982526.0,105,8,197
1597982527.0,103,13,83
1597982528.0,111,5,109
1597982529.0,130,14,185
1597982530.0,121,18,146
1597982531.0,118,3,139
1597982532.0,101,18,129
1597982533.0,112,12,54
1597982534.0,110,11,100
1597982535.0,129,1,113
1597982536.0,117,5,161
1597982537.0,124,6,61
1597982538.0,102,15,146
1597982539.0,106,5,156
1597982540.0,110,0,2
1597982541.0,578,17,19
1597982542.0,580,8,84
1597982543.0,602,5,114
1597982544.0,600,18,195
1597982545.0,580,4,129
1597982546.0,599,18,165
1597982547.0,602,15,139
1597982548.0,584,14,157
1597982549.0,599,13,37
1597982550.0,579,8,140
1597982551.0,585,8,29
1597982552.0,601,19,96
1597982553.0,603,0,45
1597982554.0,601,13,162
1597982555.0,592,16,18
1597982556.0,588,2,28
1597982557.0,579,0,140
1597982558.0,591,9,117
1597982559.0,583,10,24
1597982560.0,581,5,77
1597982561.0,380,2,166
1597982562.0,403,10,159
1597982563.0,391,6,189
1597982564.0,382,5,185
1597982565.0,395,16,174
1597982566.0,396,10,141
1597982567.0,391,11,51
1597982568.0,401,18,197
1597982569.0,388,2,72
1597982570.0,387,14,23
1597982571.0,404,3,189
1597982572.0,406,17,144
1597982573.0,389,10,85
1597982574.0,387,6,191
1597982575.0,397,14,80
1597982576.0,406,18,138
1597982577.0,386,13,38
1597982578.0,397,0,92
1597982579.0,396,7,85
1597982580.0,389,12,90
1597982581.0,522,12,90
1597982582.0,544,10,55
1597982583.0,547,17,1
1597982584.0,538,17,169
1597982585.0,525,11,92
1597982586.0,523,18,124
1597982587.0,535,1,12
1597982588.0,535,19,86
1597982589.0,535,15,23
1597982590.0,544,9,141
1597982591.0,537,12,70
1597982592.0,523,0,99
1597982593.0,543,2,103
1597982594.0,529,14,50
1597982595.0,542,6,143
1597982596.0,538,5,172
1597982597.0,533,6,113
1597982598.0,530,9,66
1597982599.0,540,13,192
1597982600.0,551,12,43
1597982601.0,62,10,45
1597982602.0,86,10,101
1597982603.0,66,9,28
1597982604.0,68,1,32
1597982605.0,67,18,163
1597982606.0,63,2,10
1597982607.0,69,5,6
1597982608.0,91,18,112
1597982609.0,67,11,189
1597982610.0,64,7,95
1597982611.0,73,10,81
1597982612.0,71,8,132
1597982613.0,62,0,121
1597982614.0,71,8,59
1597982615.0,76,0,182
1597982616.0,68,10,149
1597982617.0,71,11,65
1597982618.0,75,19,152
1597982619.0,83,16,49
1597982620.0,72,0,105
1597982621.0,140,4,90
1597982622.0,150,11,10
1597982623.0,152,8,185
1597982624.0,142,5,107
1597982625.0,150,18,38
1597982626.0,160,10,122
1597982627.0,162,12,150
1597982628.0,144,7,182
1597982629.0,167,14,61
1597982630.0,168,3,172
1597982631.0,141,12,21
1597982632.0,156,0,113
1597982633.0,154,7,46
1597982634.0,153,19,99
1597982635.0,148,17,13
1597982636.0,143,16,158
1597982637.0,152,9,142
1597982638.0,167,11,130
1597982639.0,157,1,114
1597982640.0,160,16,99
1597982641.0,382,17,55
1597982642.0,384,13,0
1597982643.0,391,0,195
1597982644.0,386,8,183
1597982645.0,402,8,45
1597982646.0,384,18,113
1597982647.0,399,13,129
1597982648.0,410,16,149
1597982649.0,400,11,53
1597982650.0,382,19,89
1597982651.0,390,7,128
1597982652.0,394,5,152
1597982653.0,397,16,106
1597982654.0,390,19,38
1597982655.0,406,13,2
1597982656.0,402,16,148
1597982657.0,385,16,61
1597982658.0,387,2,116
1597982659.0,410,19,156
1597982660.0,408,14,122
1597982661.0,182,4,120
1597982662.0,210,8,146
1597982663.0,194,12,76
1597982664.0,186,4,167
1597982665.0,185,7,81
1597982666.0,194,4,52
1597982667.0,208,12,10
1597982668.0,189,7,198
1597982669.0,208,14,136
1597982670.0,196,17,25
1597982671.0,193,15,112
1597982672.0,190,7,83
1597982673.0,209,10,141
1597982674.0,187,16,8
1597982675.0,203,9,109
1597982676.0,203,19,19
1597982677.0,210,4,17
1597982678.0,211,8,42
1597982679.0,194,1,177
1597982680.0,197,1,176
1597982681.0,260,16,73
1597982682.0,286,4,190
1597982683.0,263,7,100
1597982684.0,272,14,1
1597982685.0,285,5,2
1597982686.0,285,18,49
1597982687.0,269,11,73
1597982688.0,280,13,74
1597982689.0,288,17,92
1597982690.0,271,15,198
1597982691.0,274,19,147
1597982692.0,266,0,160
1597982693.0,270,14,174
1597982694.0,274,15,112
1597982695.0,286,13,6
1597982696.0,280,14,111
1597982697.0,282,7,81
1597982698.0,277,1,18
1597982699.0,285,10,77
1597982700.0,261,8,169
1597982701.0,48,7,169
1597982702.0,48,13,16
1597982703.0,48,13,66
1597982704.0,67,14,169
1597982705.0,62,14,180
1597982706.0,73,14,111
1597982707.0,58,0,192
1597982708.0,55,2,172
1597982709.0,66,18,136
1597982710.0,64,6,197
1597982711.0,64,13,116
1597982712.0,70,19,152
1597982713.0,76,17,80
1597982714.0,60,19,50
1597982715.0,76,0,155
1597982716.0,63,11,116
1597982717.0,66,11,186
1597982718.0,77,12,164
1597982719.0,72,11,159
1597982720.0,55,2,82
1597982721.0,561,2,92
1597982722.0,581,0,2
1597982723.0,569,3,56
1597982724.0,567,2,20
1597982725.0,579,2,26
1597982726.0,582,14,134
1597982727.0,586,18,78
1597982728.0,576,14,54
1597982729.0,562,8,136
1597982730.0,588,17,26
1597982731.0,576,11,172
1597982732.0,570,3,39
1597982733.0,587,16,123
1597982734.0,561,8,81
1597982735.0,581,17,120
1597982736.0,572,12,142
1597982737.0,590,19,185
1597982738.0,588,17,162
1597982739.0,568,8,28
1597982740.0,580,15,44
1597982741.0,108,11,1
1597982742.0,110,5,190
1597982743.0,123,17,128
1597982744.0,111,9,193
1597982745.0,128,9,21
1597982746.0,133,18,187
1597982747.0,120,14,162
1597982748.0,110,17,82
1597982749.0,117,15,111
1597982750.0,108,15,33
1597982751.0,133,17,178
1597982752.0,116,9,100
1597982753.0,132,16,145
1597982754.0,136,1,128
1597982755.0,119,17,111
1597982756.0,113,1,126
1597982757.0,117,4,172
1597982758.0,136,6,163
1597982759.0,119,14,132
1597982760.0,124,17,3
1597982761.0,550,5,181
1597982762.0,575,5,89
1597982763.0,571,12,121
1597982764.0,567,7,183
1597982765.0,577,16,127
1597982766.0,554,14,118
1597982767.0,562,11,63
1597982768.0,555,2,87
1597982769.0,579,11,139
1597982770.0,552,13,189
1597982771.0,555,6,190
1597982772.0,552,10,83
1597982773.0,575,15,112
1597982774.0,552,11,60
1597982775.0,565,19,163
1597982776.0,577,0,138
1597982777.0,551,10,152
1597982778.0,573,15,72
1597982779.0,563,0,57
1597982780.0,550,17,94
1597982781.0,460,14,90
1597982782.0,482,3,130
1597982783.0,486,0,196
1597982784.0,482,14,34
1597982785.0,476,6,173
1597982786.0,463,8,79
1597982787.0,466,15,38
1597982788.0,477,10,2
1597982789.0,479,7,30
1597982790.0,470,15,35
1597982791.0,471,15,190
1597982792.0,466,16,22
1597982793.0,465,14,132
1597982794.0,471,16,57
1597982795.0,472,4,29
1597982796.0,468,14,96
1597982797.0,482,10,196
1597982798.0,471,3,56
1597982799.0,460,2,150
1597982800.0,477,5,50
1597982801.0,179,9,148
1597982802.0,181,4,170
1597982803.0,184,12,66
1597982804.0,184,8,199
1597982805.0,186,9,126
1597982806.0,208,4,103
1597982807.0,198,12,178
1597982808.0,186,18,124
1597982809.0,189,9,196
1597982810.0,191,2,7
1597982811.0,179,6,77
1597982812.0,186,10,85
1597982813.0,189,6,164
1597982814.0,197,9,81
1597982815.0,186,15,72
1597982816.0,197,8,52
1597982817.0,197,13,115
1597982818.0,189,17,57
1597982819.0,190,11,106
1597982820.0,204,3,115
1597982821.0,342,13,21
1597982822.0,359,4,121
1597982823.0,364,8,110
1597982824.0,364,13,29
1597982825.0,357,5,69
1597982826.0,370,17,118
1597982827.0,354,18,140
1597982828.0,354,7,147
1597982829.0,363,10,125
1597982830.0,352,8,18
1597982831.0,355,13,170
1597982832.0,363,12,155
1597982833.0,355,3,37
1597982834.0,360,8,42
1597982835.0,354,9,135
1597982836.0,369,7,40
1597982837.0,343,7,159
1597982838.0,345,16,140
1597982839.0,348,4,11
1597982840.0,362,3,16
1597982841.0,259,15,149
1597982842.0,273,9,60
1597982843.0,283,11,56
1597982844.0,271,4,111
1597982845.0,276,8,18
1597982846.0,267,10,55
1597982847.0,276,3,157
1597982848.0,283,5,123
1597982849.0,271,18,145
1597982850.0,267,10,4
1597982851.0,276,16,35
1597982852.0,287,14,172
1597982853.0,266,10,93
1597982854.0,261,6,25
1597982855.0,285,13,96
1597982856.0,285,18,51
1597982857.0,288,7,73
1597982858.0,261,18,161
1597982859.0,274,13,158
1597982860.0,276,17,189
1597982861.0,520,13,29
1597982862.0,547,6,128
1597982863.0,529,15,167
1597982864.0,538,5,167
1597982865.0,520,1,198
1597982866.0,546,5,174
1597982867.0,525,1,92
1597982868.0,528,4,108
1597982869.0,544,8,139
1597982870.0,543,17,47
1597982871.0,533,17,120
1597982872.0,544,5,79
1597982873.0,530,17,145
1597982874.0,524,13,39
1597982875.0,539,14,156
1597982876.0,548,14,187
1597982877.0,528,3,144
1597982878.0,533,11,1
1597982879.0,538,18,29
1597982880.0,537,7,11
1597982881.0,223,7,145
1597982882.0,241,7,96
1597982883.0,248,17,139
1597982884.0,245,13,65
1597982885.0,247,3,108
1597982886.0,231,3,138
1597982887.0,235,11,53
1597982888.0,242,5,126
1597982889.0,251,16,107
1597982890.0,240,1,174
1597982891.0,239,10,2
1597982892.0,249,5,17
1597982893.0,240,4,134
1597982894.0,231,7,178
1597982895.0,242,8,7
1597982896.0,239,16,107
1597982897.0,237,16,85
1597982898.0,230,8,85
1597982899.0,234,18,25
1597982900.0,247,16,134
1597982901.0,296,10,14
1597982902.0,323,9,125
1597982903.0,300,3,159
1597982904.0,307,14,110
1597982905.0,304,0,164
1597982906.0,303,9,127
1597982907.0,316,8,56
1597982908.0,303,10,167
1597982909.0,304,18,63
1597982910.0,316,19,130
1597982911.0,298,18,99
1597982912.0,320,2,111
1597982913.0,322,5,30
1597982914.0,321,16,85
1597982915.0,325,13,134
1597982916.0,324,16,67
1597982917.0,299,10,60
1597982918.0,302,10,28
1597982919.0,303,18,195
1597982920.0,310,9,55
1597982921.0,140,10,156
1597982922.0,168,12,103
1597982923.0,144,12,24
1597982924.0,150,11,77
1597982925.0,141,9,20
1597982926.0,164,13,137
1597982927.0,141,3,2
1597982928.0,158,18,117
1597982929.0,166,4,165
1597982930.0,142,15,10
1597982931.0,167,12,38
1597982932.0,157,11,96
1597982933.0,154,15,199
1597982934.0,156,2,126
1597982935.0,141,14,15
1597982936.0,150,17,14
1597982937.0,152,15,190
1597982938.0,162,5,160
1597982939.0,142,7,195
1597982940.0,146,1,79
1597982941.0,633,4,185
1597982942.0,658,19,57
1597982943.0,654,5,43
1597982944.0,635,2,142
1597982945.0,646,13,117
1597982946.0,643,13,92
1597982947.0,642,19,184
1597982948.0,635,17,81
1597982949.0,649,8,164
1597982950.0,640,6,98
1597982951.0,652,7,99
1597982952.0,647,6,1
1597982953.0,651,5,10
1597982954.0,656,4,158
1597982955.0,642,7,68
1597982956.0,653,2,26
1597982957.0,660,7,109
1597982958.0,653,16,111
1597982959.0,660,17,171
1597982960.0,655,15,176
1597982961.0,219,2,113
1597982962.0,222,15,116
1597982963.0,239,6,128
1597982964.0,230,0,93
1597982965.0,245,7,86
1597982966.0,248,11,127
1597982967.0,247,12,85
1597982968.0,230,10,28
1597982969.0,246,9,27
1597982970.0,232,8,159
1597982971.0,247,5,56
1597982972.0,248,18,107
1597982973.0,243,9,130
1597982974.0,236,0,186
1597982975.0,246,3,108
1597982976.0,233,12,83
1597982977.0,247,10,150
1597982978.0,237,5,52
1597982979.0,235,11,0
1597982980.0,242,19,130
1597982981.0,608,1,177
1597982982.0,615,2,79
1597982983.0,637,1,16
1597982984.0,611,0,148
1597982985.0,637,3,97
1597982986.0,633,0,165
1597982987.0,623,17,189
1597982988.0,608,12,135
1597982989.0,626,10,8
1597982990.0,620,2,159
1597982991.0,608,0,169
1597982992.0,632,5,62
1597982993.0,609,12,60
1597982994.0,624,10,176
1597982995.0,625,15,111
1597982996.0,612,16,61
1597982997.0,609,11,195
1597982998.0,631,9,51
1597982999.0,624,5,10
1597983000.0,628,19,4
1597983001.0,71,0,150
1597983002.0,72,9,108
1597983003.0,86,15,102
1597983004.0,99,6,26
1597983005.0,97,18,92
1597983006.0,99,18,143
1597983007.0,78,10,47
1597983008.0,99,16,164
1597983009.0,71,0,173
1597983010.0,98,16,1
1597983011.0,72,4,197
1597983012.0,84,0,107
1597983013.0,83,11,181
1597983014.0,98,8,183
1597983015.0,76,16,26
1597983016.0,71,13,195
1597983017.0,80,14,170
1597983018.0,74,19,175
1597983019.0,71,12,9
1597983020.0,99,6,154
1597983021.0,410,4,102
1597983022.0,430,3,149
1597983023.0,416,3,51
1597983024.0,439,12,167
1597983025.0,429,14,90
1597983026.0,411,6,80
1597983027.0,434,16,199
1597983028.0,429,16,150
1597983029.0,439,3,176
1597983030.0,420,12,46
1597983031.0,413,4,59
1597983032.0,433,18,131
1597983033.0,422,1,23
1597983034.0,419,12,187
1597983035.0,422,19,170
1597983036.0,437,14,88
1597983037.0,426,5,55
1597983038.0,428,13,68
1597983039.0,425,6,119
1597983040.0,435,17,107
1597983041.0,121,6,49
1597983042.0,149,4,25
1597983043.0,132,0,88
1597983044.0,150,15,172
1597983045.0,127,17,10
1597983046.0,130,6,97
1597983047.0,147,19,42
1597983048.0,150,5,115
1597983049.0,149,19,42
1597983050.0,121,18,116
1597983051.0,128,9,138
1597983052.0,126,3,16
1597983053.0,137,6,193
1597983054.0,139,8,74
1597983055.0,141,16,89
1597983056.0,135,11,164
1597983057.0,131,18,191
1597983058.0,133,11,6
1597983059.0,139,12,20
1597983060.0,133,14,138
1597983061.0,468,11,67
1597983062.0,486,0,104
1597983063.0,490,15,158
1597983064.0,496,7,114
1597983065.0,470,3,55
1597983066.0,485,18,50
1597983067.0,479,15,105
1597983068.0,489,1,147
1597983069.0,481,18,60
1597983070.0,496,4,147
1597983071.0,490,11,131
1597983072.0,488,13,13
1597983073.0,486,6,35
