time,x,y,z
1597972175.0,513,5,186
1597972176.0,502,2,94
1597972177.0,488,17,120
1597972178.0,502,17,42
1597972179.0,509,16,14
1597972180.0,187,13,139
1597972181.0,211,15,51
1597972182.0,207,13,39
1597972183.0,196,12,191
1597972184.0,195,15,150
1597972185.0,212,14,38
1597972186.0,200,0,69
1597972187.0,215,17,9
1597972188.0,197,5,119
1597972189.0,194,7,3
1597972190.0,198,16,147
1597972191.0,213,13,55
1597972192.0,191,16,173
1597972193.0,210,11,182
1597972194.0,216,7,177
1597972195.0,209,7,182
1597972196.0,191,16,190
1597972197.0,196,12,186
1597972198.0,214,10,114
1597972199.0,211,10,47
1597972200.0,598,9,99
1597972201.0,626,9,150
1597972202.0,599,13,91
1597972203.0,622,19,178
1597972204.0,600,19,105
1597972205.0,611,6,93
1597972206.0,620,19,126
1597972207.0,620,6,79
1597972208.0,604,0,17
1597972209.0,599,10,167
1597972210.0,604,11,145
1597972211.0,621,8,14
1597972212.0,598,1,104
1597972213.0,617,6,59
1597972214.0,623,18,43
1597972215.0,606,11,58
1597972216.0,598,5,188
1597972217.0,604,5,171
1597972218.0,611,9,135
1597972219.0,602,7,197
1597972220.0,262,17,44
1597972221.0,287,18,62
1597972222.0,264,18,112
1597972223.0,278,16,42
1597972224.0,270,0,9
1597972225.0,280,19,10
1597972226.0,267,14,162
1597972227.0,271,9,141
1597972228.0,267,10,7
1597972229.0,273,18,48
1597972230.0,286,0,19
1597972231.0,284,3,102
1597972232.0,278,19,162
1597972233.0,274,17,71
1597972234.0,270,19,192
1597972235.0,288,8,8
1597972236.0,274,18,12
1597972237.0,262,3,102
1597972238.0,265,9,61
1597972239.0,267,7,40
1597972240.0,338,19,36
1597972241.0,366,0,104
1597972242.0,360,12,154
1597972243.0,347,0,164
1597972244.0,358,18,184
1597972245.0,362,5,77
1597972246.0,347,11,83
1597972247.0,347,5,189
1597972248.0,353,15,165
1597972249.0,367,2,64
1597972250.0,351,16,17
1597972251.0,343,4,83
1597972252.0,364,4,112
1597972253.0,350,11,125
1597972254.0,354,10,21
1597972255.0,340,10,138
1597972256.0,338,11,77
1597972257.0,363,18,49
1597972258.0,360,8,154
1597972259.0,345,0,172
1597972260.0,679,12,33
1597972261.0,708,1,22
1597972262.0,704,9,20
1597972263.0,692,15,103
1597972264.0,688,12,173
1597972265.0,696,10,53
1597972266.0,679,13,140
1597972267.0,681,8,74
1597972268.0,682,19,100
1597972269.0,705,6,31
1597972270.0,686,15,71
1597972271.0,695,18,90
1597972272.0,696,9,157
1597972273.0,704,1,92
1597972274.0,696,19,194
1597972275.0,685,16,198
1597972276.0,691,4,46
1597972277.0,686,10,108
1597972278.0,705,16,14
1597972279.0,688,10,70
1597972280.0,63,11,130
1597972281.0,78,10,145
1597972282.0,76,8,111
1597972283.0,90,8,151
1597972284.0,63,8,8
1597972285.0,64,1,92
1597972286.0,80,16,178
1597972287.0,83,14,20
1597972288.0,88,2,151
1597972289.0,68,12,167
1597972290.0,84,10,188
1597972291.0,81,5,115
1597972292.0,79,4,133
1597972293.0,74,4,170
1597972294.0,84,17,180
1597972295.0,86,3,134
1597972296.0,73,17,101
1597972297.0,88,18,100
1597972298.0,91,13,97
1597972299.0,75,17,133
1597972300.0,315,13,29
1597972301.0,320,4,174
1597972302.0,316,15,75
1597972303.0,332,4,171
1597972304.0,341,5,146
1597972305.0,333,12,46
1597972306.0,326,17,109
1597972307.0,317,16,72
1597972308.0,331,19,166
1597972309.0,327,15,95
1597972310.0,326,3,66
1597972311.0,320,8,146
1597972312.0,338,1,123
1597972313.0,315,3,41
1597972314.0,341,14,118
1597972315.0,319,1,99
1597972316.0,331,10,4
1597972317.0,330,6,73
1597972318.0,320,2,61
1597972319.0,323,3,14
1597972320.0,336,3,64
1597972321.0,360,15,78
1597972322.0,353,5,168
1597972323.0,364,15,162
1597972324.0,338,2,62
1597972325.0,358,12,140
1597972326.0,358,0,16
1597972327.0,361,4,72
1597972328.0,348,18,68
1597972329.0,357,1,114
1597972330.0,359,4,35
1597972331.0,361,12,194
1597972332.0,364,0,178
1597972333.0,352,12,86
1597972334.0,356,6,11
1597972335.0,364,3,19
1597972336.0,358,6,39
1597972337.0,352,16,35
1597972338.0,336,6,75
1597972339.0,365,12,39
1597972340.0,142,14,99
1597972341.0,146,13,23
1597972342.0,154,2,116
1597972343.0,150,4,104
1597972344.0,167,0,9
1597972345.0,150,0,190
1597972346.0,154,8,172
1597972347.0,152,14,122
1597972348.0,159,4,142
1597972349.0,143,0,103
1597972350.0,142,14,115
1597972351.0,165,14,195
1597972352.0,143,18,49
1597972353.0,153,10,164
1597972354.0,156,17,108
1597972355.0,155,12,160
1597972356.0,150,13,159
1597972357.0,143,1,92
1597972358.0,168,7,198
1597972359.0,151,9,98
1597972360.0,493,16,199
1597972361.0,511,5,130
1597972362.0,493,16,94
1597972363.0,493,19,26
1597972364.0,495,14,58
1597972365.0,493,5,126
1597972366.0,494,12,35
1597972367.0,506,12,83
1597972368.0,516,1,111
1597972369.0,502,3,126
1597972370.0,495,3,68
1597972371.0,512,6,178
1597972372.0,504,13,5
1597972373.0,510,12,72
1597972374.0,511,15,18
1597972375.0,519,19,8
1597972376.0,508,16,149
1597972377.0,507,19,95
1597972378.0,519,15,19
1597972379.0,521,15,56
1597972380.0,411,14,64
1597972381.0,419,19,113
1597972382.0,416,9,179
1597972383.0,435,12,126
1597972384.0,417,2,126
1597972385.0,437,17,151
1597972386.0,438,7,28
1597972387.0,438,5,162
1597972388.0,439,17,93
1597972389.0,414,11,79
1597972390.0,414,14,102
1597972391.0,422,19,53
1597972392.0,427,6,123
1597972393.0,416,0,2
1597972394.0,420,18,185
1597972395.0,432,4,126
1597972396.0,428,2,164
1597972397.0,415,7,47
1597972398.0,432,12,194
1597972399.0,417,15,90
1597972400.0,110,6,87
1597972401.0,114,3,82
1597972402.0,128,11,185
1597972403.0,131,1,167
1597972404.0,135,13,14
1597972405.0,120,4,22
1597972406.0,114,5,167
1597972407.0,115,12,77
1597972408.0,139,7,130
1597972409.0,131,18,40
1597972410.0,122,4,51
1597972411.0,130,8,162
1597972412.0,131,1,98
1597972413.0,128,0,138
1597972414.0,119,7,181
1597972415.0,126,19,56
1597972416.0,134,11,141
1597972417.0,114,9,28
1597972418.0,120,16,94
1597972419.0,122,18,28
1597972420.0,534,11,62
1597972421.0,563,5,73
1597972422.0,561,16,3
1597972423.0,550,11,42
1597972424.0,547,9,129
1597972425.0,549,5,133
1597972426.0,551,9,50
1597972427.0,541,15,130
1597972428.0,557,10,91
1597972429.0,551,17,36
1597972430.0,535,15,130
1597972431.0,545,19,70
1597972432.0,542,19,8
1597972433.0,542,0,111
1597972434.0,558,17,9
1597972435.0,543,4,109
1597972436.0,534,16,50
1597972437.0,534,11,109
1597972438.0,544,13,132
1597972439.0,545,3,117
1597972440.0,316,1,142
1597972441.0,324,4,48
1597972442.0,318,6,182
1597972443.0,322,17,165
1597972444.0,317,11,191
1597972445.0,337,2,190
1597972446.0,334,7,70
1597972447.0,316,17,162
1597972448.0,332,5,59
1597972449.0,324,6,20
1597972450.0,327,12,10
1597972451.0,343,8,74
1597972452.0,327,4,36
1597972453.0,331,10,45
1597972454.0,322,5,130
1597972455.0,343,4,94
1597972456.0,331,19,166
1597972457.0,339,16,66
1597972458.0,335,0,159
1597972459.0,327,4,75
1597972460.0,94,0,85
1597972461.0,107,3,9
1597972462.0,113,1,44
1597972463.0,114,15,23
1597972464.0,115,6,148
1597972465.0,115,10,62
1597972466.0,107,13,27
1597972467.0,121,7,9
1597972468.0,94,18,102
1597972469.0,123,9,124
1597972470.0,113,19,126
1597972471.0,122,9,7
1597972472.0,119,16,5
1597972473.0,110,19,91
1597972474.0,112,13,182
1597972475.0,97,5,144
1597972476.0,112,12,95
1597972477.0,102,15,172
1597972478.0,112,12,2
1597972479.0,108,4,47
1597972480.0,50,16,103
1597972481.0,66,18,12
1597972482.0,79,8,62
1597972483.0,56,17,173
1597972484.0,70,7,51
1597972485.0,58,7,96
1597972486.0,58,15,162
1597972487.0,74,14,69
1597972488.0,50,2,94
1597972489.0,59,17,117
1597972490.0,58,18,75
1597972491.0,56,17,115
1597972492.0,55,0,58
1597972493.0,64,5,147
1597972494.0,75,7,109
1597972495.0,73,17,37
1597972496.0,58,5,175
1597972497.0,50,8,72
1597972498.0,53,1,100
1597972499.0,64,5,97
1597972500.0,212,13,144
1597972501.0,218,17,168
1597972502.0,237,8,131
1597972503.0,222,15,24
1597972504.0,219,12,45
1597972505.0,238,2,148
1597972506.0,216,7,54
1597972507.0,236,13,68
1597972508.0,220,10,193
1597972509.0,215,8,44
1597972510.0,236,13,180
1597972511.0,214,6,77
1597972512.0,219,13,141
1597972513.0,225,11,20
1597972514.0,212,11,15
1597972515.0,216,16,108
1597972516.0,220,18,161
1597972517.0,228,1,31
1597972518.0,221,9,177
1597972519.0,222,12,10
1597972520.0,192,16,188
1597972521.0,203,3,58
1597972522.0,192,13,51
1597972523.0,206,9,81
1597972524.0,210,12,41
1597972525.0,197,17,92
1597972526.0,215,13,128
1597972527.0,200,18,60
1597972528.0,206,19,167
1597972529.0,209,18,67
1597972530.0,219,2,177
1597972531.0,212,19,6
1597972532.0,200,11,106
1597972533.0,211,13,59
1597972534.0,208,0,71
1597972535.0,218,18,33
1597972536.0,197,5,25
1597972537.0,221,5,117
1597972538.0,216,13,67
1597972539.0,199,14,184
1597972540.0,630,1,191
1597972541.0,641,11,40
1597972542.0,650,7,137
1597972543.0,652,6,185
1597972544.0,650,19,127
1597972545.0,656,5,114
1597972546.0,634,17,46
1597972547.0,634,17,168
1597972548.0,645,9,29
1597972549.0,651,5,191
1597972550.0,651,17,52
1597972551.0,643,7,158
1597972552.0,649,0,90
1597972553.0,658,3,53
1597972554.0,652,16,90
1597972555.0,633,19,97
1597972556.0,650,19,95
1597972557.0,630,14,186
1597972558.0,641,3,50
1597972559.0,646,1,117
1597972560.0,126,19,78
1597972561.0,129,6,105
1597972562.0,141,16,66
1597972563.0,141,11,196
1597972564.0,132,10,95
1597972565.0,143,16,183
1597972566.0,150,12,38
1597972567.0,147,10,112
1597972568.0,139,6,115
1597972569.0,135,2,176
1597972570.0,153,12,36
1597972571.0,135,11,57
1597972572.0,127,11,47
1597972573.0,131,9,132
1597972574.0,155,7,76
1597972575.0,139,2,107
1597972576.0,140,16,192
1597972577.0,126,4,190
1597972578.0,148,6,147
1597972579.0,149,0,2
1597972580.0,261,13,173
1597972581.0,288,16,133
1597972582.0,265,9,110
1597972583.0,265,12,0
1597972584.0,290,1,8
1597972585.0,289,5,44
1597972586.0,267,17,50
1597972587.0,289,19,40
1597972588.0,285,13,69
1597972589.0,271,9,163
1597972590.0,284,1,126
1597972591.0,266,0,180
1597972592.0,276,1,49
1597972593.0,269,2,177
1597972594.0,263,16,50
1597972595.0,265,15,30
1597972596.0,270,9,67
1597972597.0,271,10,196
1597972598.0,263,11,162
1597972599.0,272,11,36
1597972600.0,3,4,128
1597972601.0,31,1,190
1597972602.0,27,7,48
1597972603.0,27,9,57
1597972604.0,16,18,154
1597972605.0,11,19,150
1597972606.0,8,12,53
1597972607.0,19,10,80
1597972608.0,12,3,182
1597972609.0,25,3,194
1597972610.0,8,10,161
1597972611.0,28,13,119
1597972612.0,27,3,66
1597972613.0,26,7,154
1597972614.0,18,3,23
1597972615.0,6,3,183
1597972616.0,3,19,175
1597972617.0,18,12,187
1597972618.0,29,8,197
1597972619.0,28,18,56
1597972620.0,285,16,10
1597972621.0,289,14,87
1597972622.0,286,15,126
1597972623.0,300,5,88
1597972624.0,314,16,179
1597972625.0,304,3,49
1597972626.0,311,1,158
1597972627.0,285,0,101
1597972628.0,295,6,144
1597972629.0,299,17,182
1597972630.0,301,7,142
1597972631.0,292,6,11
1597972632.0,294,17,188
1597972633.0,297,16,174
1597972634.0,311,9,49
1597972635.0,303,4,96
1597972636.0,293,9,175
1597972637.0,289,12,143
1597972638.0,295,11,15
1597972639.0,299,8,188
1597972640.0,406,12,48
1597972641.0,407,14,192
1597972642.0,421,16,78
1597972643.0,420,16,39
1597972644.0,414,13,76
1597972645.0,424,0,73
1597972646.0,412,12,156
1597972647.0,411,12,66
1597972648.0,422,17,144
1597972649.0,428,2,131
1597972650.0,407,15,12
1597972651.0,431,1,121
1597972652.0,409,3,18
1597972653.0,413,0,149
1597972654.0,435,12,197
1597972655.0,417,7,116
1597972656.0,433,6,133
1597972657.0,429,5,169
1597972658.0,434,1,76
1597972659.0,410,12,5
1597972660.0,205,1,193
1597972661.0,224,7,53
1597972662.0,214,1,12
1597972663.0,219,1,53
1597972664.0,220,4,66
1597972665.0,208,13,0
1597972666.0,224,5,70
1597972667.0,207,17,16
1597972668.0,209,7,124
1597972669.0,214,17,2
1597972670.0,206,16,87
1597972671.0,228,14,152
1597972672.0,209,1,87
1597972673.0,208,0,94
1597972674.0,209,2,177
1597972675.0,225,6,92
1597972676.0,223,2,67
1597972677.0,227,2,60
1597972678.0,233,1,170
1597972679.0,222,14,131
1597972680.0,99,1,144
1597972681.0,111,11,162
1597972682.0,105,9,46
1597972683.0,119,5,55
1597972684.0,100,4,157
1597972685.0,119,8,103
1597972686.0,106,8,177
1597972687.0,105,0,194
1597972688.0,128,15,9
1597972689.0,127,15,4
1597972690.0,122,17,123
1597972691.0,120,8,169
1597972692.0,103,5,35
1597972693.0,110,5,7
1597972694.0,111,2,171
1597972695.0,102,15,22
1597972696.0,116,7,151
1597972697.0,122,14,160
1597972698.0,112,2,108
1597972699.0,117,0,32
1597972700.0,577,16,105
1597972701.0,601,16,119
1597972702.0,596,17,109
1597972703.0,580,15,179
1597972704.0,604,14,30
1597972705.0,577,11,27
1597972706.0,604,15,18
1597972707.0,578,12,70
1597972708.0,579,7,42
1597972709.0,578,11,114
1597972710.0,582,19,71
1597972711.0,578,12,35
1597972712.0,599,19,80
1597972713.0,587,18,179
1597972714.0,594,9,24
1597972715.0,597,1,186
1597972716.0,591,2,13
1597972717.0,590,5,162
1597972718.0,599,11,154
1597972719.0,585,16,178
1597972720.0,222,19,56
1597972721.0,237,14,45
1597972722.0,247,19,62
1597972723.0,248,10,125
1597972724.0,226,14,128
1597972725.0,242,13,24
1597972726.0,237,10,54
1597972727.0,234,5,101
1597972728.0,246,10,78
1597972729.0,224,6,173
1597972730.0,251,3,57
1597972731.0,241,0,12
1597972732.0,247,0,89
1597972733.0,222,0,108
1597972734.0,246,11,21
1597972735.0,245,19,51
1597972736.0,249,8,180
1597972737.0,236,3,157
1597972738.0,232,15,85
1597972739.0,240,13,127
1597972740.0,429,17,40
1597972741.0,453,1,189
1597972742.0,445,10,104
1597972743.0,437,13,121
1597972744.0,434,7,189
1597972745.0,441,4,137
1597972746.0,433,5,4
1597972747.0,449,9,60
1597972748.0,449,9,101
1597972749.0,439,2,133
1597972750.0,441,5,78
1597972751.0,439,9,165
1597972752.0,445,9,33
1597972753.0,429,1,50
1597972754.0,450,11,171
1597972755.0,454,2,36
1597972756.0,439,8,80
1597972757.0,458,1,30
1597972758.0,435,18,57
1597972759.0,446,7,131
1597972760.0,330,16,8
1597972761.0,356,3,46
1597972762.0,341,15,87
1597972763.0,351,11,22
1597972764.0,345,2,149
1597972765.0,350,11,172
1597972766.0,340,3,99
1597972767.0,341,10,75
1597972768.0,350,3,7
1597972769.0,358,13,160
1597972770.0,338,0,80
1597972771.0,333,18,128
1597972772.0,343,17,82
1597972773.0,358,16,179
1597972774.0,331,17,110
1597972775.0,353,6,173
1597972776.0,358,3,138
1597972777.0,351,9,126
1597972778.0,346,8,177
1597972779.0,338,6,9
1597972780.0,31,4,125
1597972781.0,33,16,14
1597972782.0,56,1,25
1597972783.0,40,8,69
1597972784.0,34,6,27
1597972785.0,42,2,143
1597972786.0,56,5,161
1597972787.0,41,1,72
1597972788.0,34,11,23
1597972789.0,43,2,91
1597972790.0,44,9,111
1597972791.0,41,13,190
1597972792.0,56,13,153
1597972793.0,40,0,187
1597972794.0,44,6,75
1597972795.0,58,8,111
1597972796.0,36,8,148
1597972797.0,35,5,113
1597972798.0,31,1,46
1597972799.0,51,13,74
1597972800.0,392,16,183
1597972801.0,419,6,145
1597972802.0,409,1,65
1597972803.0,407,16,54
1597972804.0,418,10,165
1597972805.0,397,10,139
1597972806.0,408,0,116
1597972807.0,415,2,23
1597972808.0,403,3,176
1597972809.0,415,11,107
1597972810.0,407,2,126
1597972811.0,404,8,157
1597972812.0,407,6,87
1597972813.0,417,3,32
1597972814.0,411,11,105
1597972815.0,404,7,33
1597972816.0,395,19,119
1597972817.0,402,5,165
1597972818.0,408,13,144
1597972819.0,419,2,35
1597972820.0,100,4,32
1597972821.0,105,16,74
1597972822.0,109,7,107
1597972823.0,114,19,28
1597972824.0,112,18,153
1597972825.0,108,4,159
1597972826.0,101,13,87
1597972827.0,114,13,149
1597972828.0,122,16,64
1597972829.0,100,10,6
1597972830.0,102,16,121
1597972831.0,127,1,32
1597972832.0,123,2,74
1597972833.0,114,14,29
1597972834.0,105,3,54
1597972835.0,116,9,48
1597972836.0,109,12,112
1597972837.0,121,7,172
1597972838.0,121,9,192
1597972839.0,113,10,7
1597972840.0,622,0,141
1597972841.0,633,4,99
1597972842.0,639,6,131
1597972843.0,626,13,92
1597972844.0,627,2,41
1597972845.0,646,11,136
1597972846.0,643,7,28
1597972847.0,634,11,104
1597972848.0,623,6,92
1597972849.0,625,19,63
1597972850.0,622,10,47
1597972851.0,624,16,35
1597972852.0,642,17,199
1597972853.0,636,9,147
1597972854.0,646,2,166
1597972855.0,645,15,146
1597972856.0,628,19,103
1597972857.0,631,4,96
1597972858.0,651,13,104
1597972859.0,644,19,115
1597972860.0,263,13,183
1597972861.0,287,0,108
1597972862.0,277,0,134
1597972863.0,266,2,188
1597972864.0,269,1,77
1597972865.0,268,16,158
1597972866.0,276,4,58
1597972867.0,290,6,119
1597972868.0,281,5,63
1597972869.0,266,11,149
1597972870.0,263,15,146
1597972871.0,278,0,75
1597972872.0,286,15,107
1597972873.0,271,1,15
1597972874.0,285,19,121
1597972875.0,280,11,171
1597972876.0,263,9,109
1597972877.0,265,18,137
1597972878.0,289,9,109
1597972879.0,272,14,151
1597972880.0,8,5,7
1597972881.0,15,3,146
1597972882.0,34,0,86
1597972883.0,11,10,16
1597972884.0,35,5,151
1597972885.0,16,11,132
1597972886.0,15,15,170
1597972887.0,35,0,130
1597972888.0,32,6,33
1597972889.0,24,7,157
1597972890.0,32,2,8
1597972891.0,14,1,36
1597972892.0,23,13,124
1597972893.0,8,13,32
1597972894.0,36,18,75
1597972895.0,30,4,180
1597972896.0,31,5,12
1597972897.0,37,10,175
1597972898.0,27,5,174
1597972899.0,14,13,88
1597972900.0,454,1,25
1597972901.0,463,19,96
1597972902.0,459,12,73
1597972903.0,478,11,143
1597972904.0,475,6,89
1597972905.0,468,1,142
1597972906.0,475,5,86
1597972907.0,461,17,88
1597972908.0,459,8,132
1597972909.0,481,18,98
1597972910.0,480,13,135
1597972911.0,480,11,31
1597972912.0,457,3,4
1597972913.0,454,12,179
1597972914.0,476,4,77
1597972915.0,473,11,130
1597972916.0,470,14,23
1597972917.0,471,5,111
1597972918.0,470,9,128
1597972919.0,460,5,30
1597972920.0,11,5,31
1597972921.0,35,18,44
1597972922.0,16,14,6
1597972923.0,40,12,177
1597972924.0,14,1,129
1597972925.0,25,5,155
1597972926.0,31,16,6
1597972927.0,35,9,43
1597972928.0,39,17,162
1597972929.0,34,2,152
1597972930.0,35,2,131
1597972931.0,28,11,196
1597972932.0,15,2,64
1597972933.0,13,17,15
1597972934.0,26,16,156
1597972935.0,22,8,104
1597972936.0,16,4,193
1597972937.0,24,10,80
1597972938.0,17,15,123
1597972939.0,26,9,85
1597972940.0,251,2,182
1597972941.0,253,9,180
1597972942.0,261,8,77
1597972943.0,279,15,14
1597972944.0,255,17,179
1597972945.0,272,11,128
1597972946.0,259,19,10
1597972947.0,252,17,165
1597972948.0,280,11,75
1597972949.0,280,11,81
1597972950.0,280,6,8
1597972951.0,274,18,195
1597972952.0,255,13,22
1597972953.0,264,9,151
1597972954.0,261,13,115
1597972955.0,264,8,73
1597972956.0,256,5,189
1597972957.0,275,15,89
1597972958.0,277,3,193
1597972959.0,275,11,46
1597972960.0,368,10,162
1597972961.0,388,4,152
1597972962.0,388,7,83
1597972963.0,380,19,146
1597972964.0,385,0,156
1597972965.0,382,6,170
1597972966.0,396,19,113
1597972967.0,389,13,84
1597972968.0,385,17,21
1597972969.0,394,6,127
1597972970.0,385,17,150
1597972971.0,381,16,16
1597972972.0,376,19,120
1597972973.0,382,9,128
1597972974.0,376,11,47
1597972975.0,386,13,46
1597972976.0,381,17,91
1597972977.0,379,0,161
1597972978.0,373,16,62
1597972979.0,379,13,18
1597972980.0,165,14,170
1597972981.0,175,13,53
1597972982.0,168,7,3
1597972983.0,190,13,153
1597972984.0,184,9,197
1597972985.0,186,6,186
1597972986.0,186,17,91
1597972987.0,168,11,25
1597972988.0,177,11,37
1597972989.0,171,9,199
1597972990.0,167,10,98
1597972991.0,173,12,194
1597972992.0,185,10,136
1597972993.0,168,17,60
1597972994.0,167,7,48
1597972995.0,169,3,10
1597972996.0,186,6,77
1597972997.0,190,8,10
1597972998.0,167,19,97
1597972999.0,172,17,146
1597973000.0,620,14,121
1597973001.0,634,19,110
1597973002.0,640,10,56
1597973003.0,644,0,60
1597973004.0,640,14,4
1597973005.0,624,12,14
1597973006.0,641,1,111
1597973007.0,644,13,74
1597973008.0,621,11,129
1597973009.0,642,14,97
1597973010.0,642,8,68
1597973011.0,629,10,22
1597973012.0,637,12,87
1597973013.0,640,4,8
1597973014.0,622,0,62
1597973015.0,632,8,143
1597973016.0,637,16,87
1597973017.0,621,11,21
1597973018.0,620,4,9
1597973019.0,643,0,30
1597973020.0,216,18,172
1597973021.0,233,12,164
1597973022.0,244,1,9
1597973023.0,229,16,168
1597973024.0,221,11,92
1597973025.0,236,19,49
1597973026.0,229,17,7
1597973027.0,235,4,177
1597973028.0,243,12,154
1597973029.0,239,19,150
1597973030.0,227,3,44
1597973031.0,244,0,50
1597973032.0,235,18,89
1597973033.0,221,6,76
1597973034.0,243,6,108
1597973035.0,223,17,82
1597973036.0,226,10,149
1597973037.0,226,16,28
1597973038.0,233,18,153
1597973039.0,217,12,13
1597973040.0,66,0,126
1597973041.0,77,15,96
1597973042.0,80,18,38
1597973043.0,87,9,122
1597973044.0,69,8,97
1597973045.0,81,8,104
1597973046.0,93,10,61
1597973047.0,67,6,97
1597973048.0,88,1,92
1597973049.0,72,16,7
1597973050.0,79,5,91
1597973051.0,91,12,176
1597973052.0,77,10,150
1597973053.0,86,6,196
1597973054.0,78,1,133
1597973055.0,71,19,121
1597973056.0,95,7,155
1597973057.0,83,14,107
1597973058.0,82,10,40
1597973059.0,83,3,154
1597973060.0,168,0,58
1597973061.0,184,9,2
1597973062.0,193,2,74
1597973063.0,184,14,59
1597973064.0,189,2,123
1597973065.0,181,13,21
1597973066.0,186,7,7
1597973067.0,195,14,50
1597973068.0,184,6,32
1597973069.0,168,9,122
1597973070.0,190,9,186
