time,x,y,z
1597992177.0,517,13,65
1597992178.0,499,9,199
1597992179.0,511,5,80
1597992180.0,497,8,3
1597992181.0,511,13,167
1597992182.0,291,12,170
1597992183.0,304,7,71
1597992184.0,294,5,192
1597992185.0,296,5,46
1597992186.0,302,2,168
1597992187.0,306,9,195
1597992188.0,308,3,84
1597992189.0,292,19,88
1597992190.0,300,18,134
1597992191.0,310,6,26
1597992192.0,307,15,13
1597992193.0,306,10,120
1597992194.0,308,19,142
1597992195.0,291,7,2
1597992196.0,303,16,42
1597992197.0,299,3,15
1597992198.0,319,8,60
1597992199.0,307,3,69
1597992200.0,298,11,29
1597992201.0,311,4,181
1597992202.0,413,0,15
1597992203.0,440,1,133
1597992204.0,435,5,117
1597992205.0,436,6,16
1597992206.0,436,16,156
1597992207.0,416,4,15
1597992208.0,424,8,149
1597992209.0,433,5,74
1597992210.0,442,5,177
1597992211.0,427,4,110
1597992212.0,429,9,65
1597992213.0,422,9,63
1597992214.0,442,19,80
1597992215.0,415,18,75
1597992216.0,418,17,197
1597992217.0,439,2,86
1597992218.0,437,1,3
1597992219.0,421,1,167
1597992220.0,442,4,93
1597992221.0,434,16,134
1597992222.0,584,18,33
1597992223.0,607,14,25
1597992224.0,611,0,55
1597992225.0,591,19,197
1597992226.0,605,9,79
1597992227.0,596,12,46
1597992228.0,603,0,71
1597992229.0,607,9,175
1597992230.0,608,15,53
1597992231.0,588,10,68
1597992232.0,603,9,99
1597992233.0,603,16,177
1597992234.0,587,16,115
1597992235.0,610,18,115
1597992236.0,613,2,70
1597992237.0,598,13,39
1597992238.0,608,8,92
1597992239.0,604,13,141
1597992240.0,587,7,26
1597992241.0,604,14,130
1597992242.0,13,1,143
1597992243.0,30,8,171
1597992244.0,39,15,148
1597992245.0,22,10,29
1597992246.0,40,0,111
1597992247.0,41,0,85
1597992248.0,25,15,193
1597992249.0,39,3,84
1597992250.0,34,0,65
1597992251.0,18,4,180
1597992252.0,27,18,157
1597992253.0,19,3,59
1597992254.0,28,10,47
1597992255.0,22,8,122
1597992256.0,14,17,83
1597992257.0,23,4,108
1597992258.0,37,0,37
1597992259.0,19,12,32
1597992260.0,40,5,164
1597992261.0,16,19,159
1597992262.0,282,14,7
1597992263.0,293,10,170
1597992264.0,300,14,115
1597992265.0,304,3,81
1597992266.0,311,14,60
1597992267.0,309,16,42
1597992268.0,282,6,181
1597992269.0,289,6,47
1597992270.0,305,15,51
1597992271.0,303,16,124
1597992272.0,287,12,104
1597992273.0,303,11,73
1597992274.0,287,3,159
1597992275.0,290,11,177
1597992276.0,304,2,88
1597992277.0,303,1,174
1597992278.0,288,10,187
1597992279.0,306,0,145
1597992280.0,302,2,105
1597992281.0,310,17,169
1597992282.0,479,10,20
1597992283.0,488,7,56
1597992284.0,490,5,141
1597992285.0,488,10,95
1597992286.0,487,4,73
1597992287.0,488,17,185
1597992288.0,500,10,24
1597992289.0,479,6,199
1597992290.0,484,17,182
1597992291.0,493,12,195
1597992292.0,508,5,53
1597992293.0,502,4,43
1597992294.0,498,4,132
1597992295.0,495,14,84
1597992296.0,481,0,49
1597992297.0,495,7,106
1597992298.0,482,14,132
1597992299.0,493,7,29
1597992300.0,502,7,143
1597992301.0,504,14,76
1597992302.0,435,10,82
1597992303.0,464,5,172
1597992304.0,457,1,183
1597992305.0,463,5,109
1597992306.0,459,16,105
1597992307.0,435,16,107
1597992308.0,442,19,39
1597992309.0,442,16,169
1597992310.0,448,3,75
1597992311.0,461,8,7
1597992312.0,451,17,18
1597992313.0,442,12,94
1597992314.0,458,15,56
1597992315.0,464,1,84
1597992316.0,442,18,119
1597992317.0,453,12,115
1597992318.0,453,13,163
1597992319.0,462,10,93
1597992320.0,450,10,141
1597992321.0,452,16,99
1597992322.0,33,14,82
1597992323.0,48,1,189
1597992324.0,36,6,97
1597992325.0,41,15,128
1597992326.0,54,18,182
1597992327.0,59,13,88
1597992328.0,52,10,19
1597992329.0,41,15,11
1597992330.0,50,10,70
1597992331.0,43,5,121
1597992332.0,38,12,22
1597992333.0,58,19,80
1597992334.0,60,9,48
1597992335.0,53,14,71
1597992336.0,52,16,39
1597992337.0,53,17,58
1597992338.0,37,8,158
1597992339.0,45,10,132
1597992340.0,45,11,0
1597992341.0,42,13,192
1597992342.0,603,2,104
1597992343.0,613,15,66
1597992344.0,603,5,56
1597992345.0,612,17,98
1597992346.0,612,16,65
1597992347.0,604,9,156
1597992348.0,629,5,10
1597992349.0,617,11,2
1597992350.0,603,16,161
1597992351.0,606,10,82
1597992352.0,607,6,28
1597992353.0,625,5,194
1597992354.0,605,5,197
1597992355.0,628,7,43
1597992356.0,622,7,26
1597992357.0,614,16,123
1597992358.0,621,9,2
1597992359.0,630,8,186
1597992360.0,620,10,189
1597992361.0,611,17,190
1597992362.0,418,19,78
1597992363.0,420,17,55
1597992364.0,426,1,108
1597992365.0,441,17,123
1597992366.0,431,2,92
1597992367.0,426,6,156
1597992368.0,440,15,43
1597992369.0,439,3,54
1597992370.0,419,1,102
1597992371.0,436,12,185
1597992372.0,418,16,179
1597992373.0,421,4,141
1597992374.0,418,4,139
1597992375.0,432,14,136
1597992376.0,429,13,111
1597992377.0,425,19,11
1597992378.0,426,5,75
1597992379.0,425,6,155
1597992380.0,440,11,55
1597992381.0,428,6,63
1597992382.0,133,10,183
1597992383.0,148,5,139
1597992384.0,157,5,46
1597992385.0,152,9,150
1597992386.0,140,16,28
1597992387.0,157,12,154
1597992388.0,152,9,136
1597992389.0,143,4,174
1597992390.0,148,6,135
1597992391.0,157,3,112
1597992392.0,159,7,122
1597992393.0,136,10,4
1597992394.0,133,16,76
1597992395.0,140,9,71
1597992396.0,156,15,30
1597992397.0,143,11,20
1597992398.0,151,3,141
1597992399.0,144,14,125
1597992400.0,150,12,19
1597992401.0,151,11,88
1597992402.0,531,8,99
1597992403.0,554,4,192
1597992404.0,540,17,24
1597992405.0,536,17,79
1597992406.0,536,4,8
1597992407.0,546,4,85
1597992408.0,546,7,17
1597992409.0,540,14,22
1597992410.0,551,2,126
1597992411.0,556,16,196
1597992412.0,538,7,159
1597992413.0,536,2,93
1597992414.0,539,8,161
1597992415.0,550,1,43
1597992416.0,534,9,14
1597992417.0,551,15,87
1597992418.0,553,1,104
1597992419.0,537,0,143
1597992420.0,536,3,138
1597992421.0,550,7,142
1597992422.0,456,12,63
1597992423.0,465,8,189
1597992424.0,469,9,180
1597992425.0,467,8,167
1597992426.0,477,16,9
1597992427.0,469,1,180
1597992428.0,465,10,112
1597992429.0,465,2,28
1597992430.0,475,15,75
1597992431.0,464,16,113
1597992432.0,466,17,165
1597992433.0,470,5,12
1597992434.0,466,11,105
1597992435.0,457,2,145
1597992436.0,467,16,83
1597992437.0,457,6,146
1597992438.0,473,10,173
1597992439.0,461,4,118
1597992440.0,468,18,180
1597992441.0,473,11,80
1597992442.0,239,14,6
1597992443.0,255,2,111
1597992444.0,259,9,68
1597992445.0,252,6,95
1597992446.0,248,4,22
1597992447.0,249,8,64
1597992448.0,240,18,150
1597992449.0,245,17,197
1597992450.0,251,8,26
1597992451.0,248,16,156
1597992452.0,252,6,51
1597992453.0,259,19,129
1597992454.0,255,8,110
1597992455.0,251,12,37
1597992456.0,267,10,179
1597992457.0,251,13,181
1597992458.0,260,13,0
1597992459.0,248,6,72
1597992460.0,260,15,180
1597992461.0,245,10,188
1597992462.0,228,14,133
1597992463.0,235,1,12
1597992464.0,254,6,15
1597992465.0,254,3,179
1597992466.0,252,11,142
1597992467.0,246,1,27
1597992468.0,243,12,132
1597992469.0,237,14,105
1597992470.0,243,13,57
1597992471.0,234,5,108
1597992472.0,251,9,50
1597992473.0,229,15,161
1597992474.0,255,7,25
1597992475.0,244,15,190
1597992476.0,228,13,5
1597992477.0,256,13,47
1597992478.0,229,17,134
1597992479.0,240,7,105
1597992480.0,235,5,57
1597992481.0,246,7,21
1597992482.0,141,6,163
1597992483.0,169,11,8
1597992484.0,155,3,151
1597992485.0,170,6,64
1597992486.0,142,3,189
1597992487.0,142,5,126
1597992488.0,153,5,91
1597992489.0,159,16,23
1597992490.0,143,14,157
1597992491.0,157,14,79
1597992492.0,164,12,25
1597992493.0,163,18,115
1597992494.0,167,18,177
1597992495.0,157,18,34
1597992496.0,148,12,55
1597992497.0,143,12,147
1597992498.0,168,14,10
1597992499.0,167,18,191
1597992500.0,167,3,144
1597992501.0,163,17,151
1597992502.0,446,19,15
1597992503.0,450,14,174
1597992504.0,446,10,57
1597992505.0,468,4,174
1597992506.0,446,14,52
1597992507.0,448,12,164
1597992508.0,457,3,151
1597992509.0,451,7,112
1597992510.0,472,6,182
1597992511.0,461,19,97
1597992512.0,462,11,167
1597992513.0,462,5,168
1597992514.0,475,19,190
1597992515.0,448,5,193
1597992516.0,470,13,163
1597992517.0,461,7,121
1597992518.0,449,6,3
1597992519.0,448,17,186
1597992520.0,459,6,193
1597992521.0,465,19,75
1597992522.0,227,13,27
1597992523.0,248,18,195
1597992524.0,255,2,104
1597992525.0,254,3,40
1597992526.0,227,1,3
1597992527.0,238,12,138
1597992528.0,235,6,183
1597992529.0,238,1,20
1597992530.0,232,10,59
1597992531.0,235,1,180
1597992532.0,239,17,110
1597992533.0,254,16,163
1597992534.0,255,19,159
1597992535.0,247,18,121
1597992536.0,242,18,179
1597992537.0,239,17,124
1597992538.0,250,11,189
1597992539.0,255,18,50
1597992540.0,236,18,182
1597992541.0,254,18,111
1597992542.0,164,9,113
1597992543.0,176,6,42
1597992544.0,186,2,27
1597992545.0,183,17,91
1597992546.0,181,3,85
1597992547.0,180,5,126
1597992548.0,182,0,109
1597992549.0,172,1,8
1597992550.0,183,5,93
1597992551.0,177,10,62
1597992552.0,179,1,73
1597992553.0,169,5,113
1597992554.0,167,6,102
1597992555.0,189,15,130
1597992556.0,184,2,106
1597992557.0,189,5,102
1597992558.0,176,15,105
1597992559.0,168,0,95
1597992560.0,177,17,30
1597992561.0,192,0,54
1597992562.0,572,12,3
1597992563.0,600,9,9
1597992564.0,575,2,107
1597992565.0,592,9,7
1597992566.0,583,18,35
1597992567.0,594,17,113
1597992568.0,601,1,174
1597992569.0,576,4,118
1597992570.0,587,3,105
1597992571.0,584,10,34
1597992572.0,593,10,51
1597992573.0,599,15,35
1597992574.0,600,19,119
1597992575.0,583,9,108
1597992576.0,591,16,42
1597992577.0,582,1,105
1597992578.0,574,8,168
1597992579.0,595,18,50
1597992580.0,572,9,5
1597992581.0,575,8,89
1597992582.0,253,12,138
1597992583.0,277,10,23
1597992584.0,270,2,79
1597992585.0,274,12,144
1597992586.0,253,2,172
1597992587.0,268,17,29
1597992588.0,266,19,157
1597992589.0,275,14,87
1597992590.0,262,16,82
1597992591.0,257,1,7
1597992592.0,258,1,121
1597992593.0,271,8,94
1597992594.0,266,2,194
1597992595.0,278,5,86
1597992596.0,265,9,24
1597992597.0,266,18,92
1597992598.0,265,18,140
1597992599.0,264,16,11
1597992600.0,263,5,57
1597992601.0,265,4,27
1597992602.0,531,10,16
1597992603.0,544,11,9
1597992604.0,550,1,21
1597992605.0,531,11,15
1597992606.0,535,19,72
1597992607.0,556,0,176
1597992608.0,539,13,60
1597992609.0,552,8,63
1597992610.0,541,11,197
1597992611.0,540,17,183
1597992612.0,549,5,5
1597992613.0,557,6,167
1597992614.0,542,11,101
1597992615.0,537,3,117
1597992616.0,559,0,23
1597992617.0,553,9,82
1597992618.0,547,9,135
1597992619.0,534,2,35
1597992620.0,556,11,76
1597992621.0,558,6,21
1597992622.0,270,12,101
1597992623.0,276,2,78
1597992624.0,272,12,90
1597992625.0,275,0,81
1597992626.0,282,2,131
1597992627.0,271,7,189
1597992628.0,292,11,131
1597992629.0,272,8,169
1597992630.0,273,9,105
1597992631.0,280,10,152
1597992632.0,285,10,26
1597992633.0,278,4,199
1597992634.0,286,14,113
1597992635.0,270,5,168
1597992636.0,294,9,146
1597992637.0,281,6,132
1597992638.0,273,11,14
1597992639.0,279,11,29
1597992640.0,284,15,18
1597992641.0,270,19,80
1597992642.0,605,5,111
1597992643.0,606,8,119
1597992644.0,615,3,197
1597992645.0,626,9,109
1597992646.0,623,12,33
1597992647.0,634,2,178
1597992648.0,613,16,134
1597992649.0,608,2,94
1597992650.0,627,6,48
1597992651.0,616,15,96
1597992652.0,632,19,88
1597992653.0,611,0,11
1597992654.0,634,17,11
1597992655.0,629,12,35
1597992656.0,625,4,145
1597992657.0,626,1,194
1597992658.0,605,9,38
1597992659.0,619,17,90
1597992660.0,627,15,97
1597992661.0,625,2,191
1597992662.0,96,6,111
1597992663.0,108,7,182
1597992664.0,117,10,39
1597992665.0,125,5,13
1597992666.0,116,4,45
1597992667.0,116,19,37
1597992668.0,120,18,10
1597992669.0,96,3,91
1597992670.0,118,13,90
1597992671.0,115,8,0
1597992672.0,117,16,25
1597992673.0,102,2,98
1597992674.0,119,16,18
1597992675.0,96,2,80
1597992676.0,109,15,51
1597992677.0,118,8,126
1597992678.0,114,9,117
1597992679.0,101,14,84
1597992680.0,124,5,57
1597992681.0,114,2,178
1597992682.0,377,7,34
1597992683.0,378,12,38
1597992684.0,402,13,179
1597992685.0,401,5,136
1597992686.0,386,16,103
1597992687.0,390,4,192
1597992688.0,385,10,185
1597992689.0,391,11,48
1597992690.0,393,18,71
1597992691.0,394,14,36
1597992692.0,382,15,64
1597992693.0,378,11,12
1597992694.0,393,8,168
1597992695.0,397,19,137
1597992696.0,406,15,43
1597992697.0,396,17,93
1597992698.0,399,11,48
1597992699.0,399,9,163
1597992700.0,377,12,105
1597992701.0,396,2,130
1597992702.0,571,6,138
1597992703.0,580,1,68
1597992704.0,600,0,106
1597992705.0,593,13,117
1597992706.0,573,11,42
1597992707.0,580,11,15
1597992708.0,597,9,112
1597992709.0,594,2,104
1597992710.0,592,5,170
1597992711.0,596,12,62
1597992712.0,593,4,109
1597992713.0,598,0,198
1597992714.0,594,5,36
1597992715.0,572,6,68
1597992716.0,592,14,107
1597992717.0,599,7,188
1597992718.0,579,3,119
1597992719.0,573,19,175
1597992720.0,575,12,158
1597992721.0,588,4,143
1597992722.0,430,4,196
1597992723.0,440,17,67
1597992724.0,445,6,167
1597992725.0,454,5,143
1597992726.0,430,8,39
1597992727.0,434,2,175
1597992728.0,453,1,49
1597992729.0,438,10,168
1597992730.0,454,17,126
1597992731.0,431,12,59
1597992732.0,448,14,67
1597992733.0,449,1,193
1597992734.0,431,13,123
1597992735.0,435,5,198
1597992736.0,434,1,191
1597992737.0,446,2,63
1597992738.0,437,3,17
1597992739.0,440,16,152
1597992740.0,452,8,148
1597992741.0,446,8,180
1597992742.0,199,2,192
1597992743.0,226,16,46
1597992744.0,216,2,176
1597992745.0,220,1,173
1597992746.0,205,16,26
1597992747.0,218,8,145
1597992748.0,222,16,59
1597992749.0,205,6,63
1597992750.0,206,17,119
1597992751.0,227,14,87
1597992752.0,227,13,84
1597992753.0,212,2,162
1597992754.0,200,15,98
1597992755.0,227,8,198
1597992756.0,214,16,106
1597992757.0,217,5,155
1597992758.0,207,5,10
1597992759.0,219,10,158
1597992760.0,227,4,59
1597992761.0,199,18,180
1597992762.0,636,11,79
1597992763.0,656,4,181
1597992764.0,657,13,161
1597992765.0,646,6,139
1597992766.0,659,0,25
1597992767.0,649,13,137
1597992768.0,651,4,153
1597992769.0,650,11,111
1597992770.0,636,4,24
1597992771.0,644,9,197
1597992772.0,644,16,144
1597992773.0,664,2,171
1597992774.0,647,11,164
1597992775.0,639,13,86
1597992776.0,654,17,72
1597992777.0,665,15,10
1597992778.0,664,0,54
1597992779.0,637,18,189
1597992780.0,655,10,157
1597992781.0,661,10,2
1597992782.0,143,16,187
1597992783.0,163,18,132
1597992784.0,151,13,114
1597992785.0,143,9,115
1597992786.0,159,9,154
1597992787.0,172,3,39
1597992788.0,151,6,165
1597992789.0,160,5,131
1597992790.0,168,13,117
1597992791.0,170,7,85
1597992792.0,143,19,46
1597992793.0,163,6,45
1597992794.0,154,18,186
1597992795.0,153,16,177
1597992796.0,170,13,9
1597992797.0,162,0,14
1597992798.0,157,11,174
1597992799.0,164,14,59
1597992800.0,159,3,101
1597992801.0,168,5,56
1597992802.0,328,6,191
1597992803.0,346,10,186
1597992804.0,349,12,152
1597992805.0,350,19,54
1597992806.0,342,13,95
1597992807.0,333,10,199
1597992808.0,345,19,135
1597992809.0,349,19,86
1597992810.0,354,19,159
1597992811.0,329,12,143
1597992812.0,332,0,22
1597992813.0,342,7,85
1597992814.0,334,13,196
1597992815.0,345,11,78
1597992816.0,350,17,46
1597992817.0,345,7,140
1597992818.0,329,9,52
1597992819.0,341,9,77
1597992820.0,338,7,84
1597992821.0,357,18,173
1597992822.0,647,11,21
1597992823.0,672,12,172
1597992824.0,667,6,178
1597992825.0,660,19,62
1597992826.0,662,10,135
1597992827.0,661,8,167
1597992828.0,649,5,181
1597992829.0,667,2,166
1597992830.0,651,8,38
1597992831.0,663,17,60
1597992832.0,673,8,114
1597992833.0,652,18,141
1597992834.0,654,0,129
1597992835.0,660,1,185
1597992836.0,667,2,180
1597992837.0,656,3,95
1597992838.0,665,4,127
1597992839.0,662,0,81
1597992840.0,661,13,82
1597992841.0,672,15,88
1597992842.0,579,18,123
1597992843.0,585,14,91
1597992844.0,607,17,178
1597992845.0,581,5,168
1597992846.0,607,7,18
1597992847.0,581,10,183
1597992848.0,605,19,91
1597992849.0,599,9,150
1597992850.0,579,17,52
1597992851.0,606,0,196
1597992852.0,583,2,179
1597992853.0,588,9,154
1597992854.0,601,4,129
1597992855.0,590,1,183
1597992856.0,591,16,98
1597992857.0,606,18,176
1597992858.0,602,4,1
1597992859.0,587,14,87
1597992860.0,587,11,19
1597992861.0,605,6,7
1597992862.0,100,2,59
1597992863.0,100,13,100
1597992864.0,121,15,36
1597992865.0,109,0,122
1597992866.0,102,7,30
1597992867.0,109,11,40
1597992868.0,125,2,145
1597992869.0,122,1,24
1597992870.0,119,2,78
1597992871.0,120,10,64
1597992872.0,108,14,112
1597992873.0,107,4,95
1597992874.0,113,16,73
1597992875.0,129,5,16
1597992876.0,123,3,111
1597992877.0,100,18,76
1597992878.0,118,8,186
1597992879.0,120,17,160
1597992880.0,124,13,85
1597992881.0,110,0,127
1597992882.0,162,18,110
1597992883.0,180,8,54
1597992884.0,182,2,114
1597992885.0,175,4,121
1597992886.0,184,16,171
1597992887.0,164,3,16
1597992888.0,174,7,46
1597992889.0,172,3,84
1597992890.0,186,1,78
1597992891.0,165,3,72
1597992892.0,164,7,130
1597992893.0,174,10,37
1597992894.0,165,1,139
1597992895.0,185,12,0
1597992896.0,166,19,113
1597992897.0,184,8,196
1597992898.0,181,10,7
1597992899.0,188,5,180
1597992900.0,178,3,64
1597992901.0,170,16,69
1597992902.0,602,2,44
1597992903.0,618,15,118
1597992904.0,603,4,56
1597992905.0,606,17,113
1597992906.0,616,4,140
1597992907.0,610,6,16
1597992908.0,627,19,178
1597992909.0,614,11,46
1597992910.0,606,14,5
1597992911.0,628,13,196
1597992912.0,621,17,156
1597992913.0,614,18,74
1597992914.0,619,19,45
1597992915.0,611,8,111
1597992916.0,614,1,122
1597992917.0,605,17,151
1597992918.0,617,7,22
1597992919.0,613,10,131
1597992920.0,630,2,44
1597992921.0,606,0,197
1597992922.0,24,0,161
1597992923.0,30,18,98
1597992924.0,52,10,114
1597992925.0,38,7,101
1597992926.0,31,14,176
1597992927.0,27,18,83
1597992928.0,27,18,85
1597992929.0,29,5,170
1597992930.0,44,15,86
1597992931.0,42,13,64
1597992932.0,24,5,103
1597992933.0,48,18,30
1597992934.0,51,13,48
1597992935.0,39,13,112
1597992936.0,33,10,179
1597992937.0,49,15,60
1597992938.0,43,19,163
1597992939.0,34,18,166
1597992940.0,38,15,168
1597992941.0,26,19,16
1597992942.0,320,13,116
1597992943.0,337,19,27
1597992944.0,338,11,40
1597992945.0,330,12,11
1597992946.0,328,7,154
1597992947.0,346,14,102
1597992948.0,338,7,76
1597992949.0,338,12,52
1597992950.0,339,13,176
1597992951.0,349,3,34
1597992952.0,343,16,116
1597992953.0,339,7,51
1597992954.0,330,19,72
1597992955.0,334,2,68
1597992956.0,325,18,147
1597992957.0,327,3,115
1597992958.0,348,8,55
1597992959.0,329,11,72
1597992960.0,331,17,122
1597992961.0,328,2,88
1597992962.0,27,9,53
1597992963.0,47,11,85
1597992964.0,42,7,70
1597992965.0,52,3,13
1597992966.0,46,4,138
1597992967.0,54,14,121
1597992968.0,48,13,35
1597992969.0,39,9,4
1597992970.0,36,12,44
1597992971.0,44,15,32
1597992972.0,50,10,105
1597992973.0,28,2,165
1597992974.0,34,6,102
1597992975.0,43,1,48
1597992976.0,29,6,40
1597992977.0,30,6,20
1597992978.0,37,17,82
1597992979.0,44,4,164
1597992980.0,43,0,6
1597992981.0,51,15,117
1597992982.0,625,12,72
1597992983.0,636,13,5
1597992984.0,647,1,170
1597992985.0,627,15,163
1597992986.0,627,4,43
1597992987.0,645,12,150
1597992988.0,644,5,16
1597992989.0,649,16,23
1597992990.0,637,19,77
1597992991.0,643,15,33
1597992992.0,647,16,16
1597992993.0,649,4,98
1597992994.0,638,12,142
1597992995.0,630,1,116
1597992996.0,627,16,164
1597992997.0,638,16,1
1597992998.0,643,11,135
1597992999.0,651,3,181
1597993000.0,644,2,166
1597993001.0,626,17,42
1597993002.0,430,17,153
1597993003.0,457,15,32
1597993004.0,431,11,110
1597993005.0,433,15,110
1597993006.0,453,15,156
1597993007.0,439,18,92
1597993008.0,457,16,47
1597993009.0,441,11,146
1597993010.0,435,5,139
1597993011.0,438,19,10
1597993012.0,440,15,77
1597993013.0,440,8,132
1597993014.0,453,18,67
1597993015.0,452,15,87
1597993016.0,458,2,122
1597993017.0,455,10,147
1597993018.0,438,19,146
1597993019.0,454,14,166
1597993020.0,437,10,5
1597993021.0,447,5,19
1597993022.0,477,3,51
1597993023.0,501,8,168
1597993024.0,495,9,22
1597993025.0,477,5,176
1597993026.0,484,11,180
1597993027.0,495,2,117
1597993028.0,482,5,168
1597993029.0,497,18,91
1597993030.0,495,14,37
1597993031.0,482,16,94
1597993032.0,493,4,57
1597993033.0,485,7,41
1597993034.0,502,4,185
1597993035.0,489,2,52
1597993036.0,504,3,110
1597993037.0,503,10,139
1597993038.0,505,3,189
1597993039.0,478,19,43
1597993040.0,485,0,0
1597993041.0,504,18,143
1597993042.0,337,16,66
1597993043.0,366,17,157
1597993044.0,363,15,5
1597993045.0,341,13,23
1597993046.0,339,13,57
1597993047.0,340,3,109
1597993048.0,359,18,74
1597993049.0,337,14,68
1597993050.0,341,5,175
1597993051.0,363,3,32
1597993052.0,346,2,21
1597993053.0,359,1,12
1597993054.0,337,12,30
1597993055.0,355,2,60
1597993056.0,361,3,142
1597993057.0,365,4,103
1597993058.0,348,15,179
1597993059.0,353,0,181
1597993060.0,363,11,98
1597993061.0,343,18,168
1597993062.0,284,9,60
1597993063.0,302,19,91
1597993064.0,289,13,135
1597993065.0,303,4,19
1597993066.0,284,0,62
1597993067.0,310,6,107
1597993068.0,285,0,192
1597993069.0,304,15,110
1597993070.0,310,10,191
1597993071.0,285,19,108
1597993072.0,297,19,3
1597993073.0,297,18,71
